College,District,University,Course,Student Count
Balagan Saraswathi Arts And Science College For Women,Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,19
Infant Jesus College Of Arts And Science For Women,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,20
"Manonmaniam Sundaranar University College, Panagudi",Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,23
St. Jerome'S College Of Arts & Science,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,23
St.Teresa Arts And Science College For Women,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,23
Anna Vinayagar College Of Arts And Science,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,23
Sardar Raja Arts And Science College,Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,24
Cape Arts & Science College,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,10
Sivanthi Adithanar College,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,25
Mahatma Gandhi College Of Arts And Science,Tenkasi,Manonmaniam Sundaranar University,Income Tax & GST,27
Perarignar Anna Science College,Tenkasi,Manonmaniam Sundaranar University,Income Tax & GST,28
"Manonmaniam Sundaranar University College, Tisaiyanvilai",Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,30
Christopher Arts And Science College (Women),Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,30
Bhishop Caldwell College,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,30
Rajalakshmi Arts And Science College,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,18
Muthukaruppan Memorial Arts And Science College,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,30
Lekshmipuram College Of Arts And Science Neyyoor,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,33
Pasumpon Muthuramalinga Thevar College,Tenkasi,Manonmaniam Sundaranar University,Income Tax & GST,35
Holy Cross Home Science College,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,36
Einstein Arts And Science College,Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,37
Annai Velankanni College,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,37
Udaya College Of Arts And Science,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,37
Geetha Jeevan Arts And Science College,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,38
Don Bosco College Of Arts And Science,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,43
"Sri Sankara Bhagavathi Arts And Science College, Kommadikottai",Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,43
"Sivanthi Arts And Science College For Women,Piraikudiyeruppu",Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,6
Arulmigu Pannirupadi Ayyan College Of Arts & Science,Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,44
St. Alponsa College Of Arts And Science,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,44
Kamaraj Women College,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,45
Rose Mary College Of Arts And Science (For Women),Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,47
"S.S.Duraisamy Nadar Mariammal College, Kovilpatti",Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,48
Malankara Catholic College,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,49
Annai Hajira Women'S College,Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,50
"Manonmaniam Sundaranar University College, Naduvakurichi",Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,50
Shanmuga Arts And Science College,Tenkasi,Manonmaniam Sundaranar University,Income Tax & GST,6
S.A.V. Sahaya Thai Arts And Science (Women) College,Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,54
Sri Kumara Gurupara Swamigal Arts College,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,55
Noorul Islam College Of Arts And Science,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,56
Sree Devi Kumari Women`S College,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,58
"Government Arts And Science College,Kanyakumari",Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,59
Arunachala Arts And Science (Women) College,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,59
Manonmaniam Sundaranaar University College,Tenkasi,Manonmaniam Sundaranar University,Income Tax & GST,60
Pet Arts And College Science .Vallioor,Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,60
K.R. College Of Arts & Science,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,62
Wavoo Wajeeha Womens College Of Arts And Science,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,62
Government Arts & Science College,Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,63
Pioneer Kumaraswamy College,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,64
St. John'S Arts And Science College,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,64
"Government Arts And Science College, Sankarankovil",Tenkasi,Manonmaniam Sundaranar University,Income Tax & GST,67
Maria Arts And Science College For Women,Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,67
Government Arts And Science College,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,71
Government Arts & Science College (Women),Tenkasi,Manonmaniam Sundaranar University,Income Tax & GST,73
"Government Arts & Science College,Kadayanallur",Tenkasi,Manonmaniam Sundaranar University,Income Tax & GST,74
Government Arts And Science College,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,75
Government Arts And Science College,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,77
Unnamalai College Of Arts And Science,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,78
"Manonmaniam Sundaranar University College, Govindaperi, Cheranmahadevi",Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,80
Nanjil Catholic College Of Arts And Science,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,80
Merit Arts And Science College,Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,81
Aladi Aruna College Of Liberal Arts And Science (Co-Ed.),Tenkasi,Manonmaniam Sundaranar University,Income Tax & GST,12
Vivekananda College,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,83
Vyasa Arts And Science Womens College,Tenkasi,Manonmaniam Sundaranar University,Income Tax & GST,85
Arignar Anna College,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,85
Nazareth Margoschis College,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,87
St.Jude`S College,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,88
St. Joseph College Of Arts And Science,Tenkasi,Manonmaniam Sundaranar University,Income Tax & GST,91
Muslim Arts College,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,91
Tirunelveli Dakshina Mara Nadar Sangam College,Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,96
Sree Ayyappa College For Women,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,98
"Csi Jayaraj Annapackiam College, Nallur, Alangulam(Tk),",Tenkasi,Manonmaniam Sundaranar University,Income Tax & GST,103
Sri Ram Nallamani Yadava College Of Arts & Science,Tenkasi,Manonmaniam Sundaranar University,Income Tax & GST,104
U.S.P Arts And Science College,Tenkasi,Manonmaniam Sundaranar University,Income Tax & GST,14
Women`S Christian College,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,113
Govindammal Adithanar College For Women,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,118
Nesamony Memorial Christian College,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,136
Veluthambi Arts And Science College,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,8
Rani Anna Government College For Women,Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,146
Kamarajar Government Arts College,Tenkasi,Manonmaniam Sundaranar University,Income Tax & GST,147
Ambai Arts College,Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,161
Aditanar College Of Arts And Science,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,184
The Madurai Diraviyam Thayumanavar Hindu College,Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,187
Thiruvalluvar College,Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,187
Sri Paramakalyani College,Tenkasi,Manonmaniam Sundaranar University,Income Tax & GST,189
S.T.Hindu College,Kanyakumari,Manonmaniam Sundaranar University,Income Tax & GST,197
Jp College Of Arts And Science,Tenkasi,Manonmaniam Sundaranar University,Income Tax & GST,228
Apc Mahalaxmi College,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,232
"St. Johns College, Palayamkottai",Tirunelveli,Manonmaniam Sundaranar University,Income Tax & GST,244
Tulasi College Of Arts And Science For Women,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,16
V.O.Chidambaram College,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,254
Kamaraj College,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,289
"Government Arts And Science College, Nagalapuram",Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,17
Arulmigu Subramaniya Swamy Arts And Science College,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,7
"Manonmaniam Sundaranar University College, Nagampatti",Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,17
T. Mariappan Nadar Muthukkani Ammal College Of Arts And Science Kulathur,Thoothukudi,Manonmaniam Sundaranar University,Income Tax & GST,13
Arulmigu Palani Andavar Arts And Science College For Women,Dindigul,Mother Teresa University,Social Media Content Creation,22
Nadar Saraswathi Arts And Science College,Theni,Mother Teresa University,Social Media Content Creation,30
Thiravium College Of Arts And Science For Women,Theni,Mother Teresa University,Social Media Content Creation,8
"Government Arts College For Women, Nilakottai",Dindigul,Mother Teresa University,Social Media Content Creation,31
M.V. Muthiah Government Arts College For Women,Dindigul,Mother Teresa University,Social Media Content Creation,128
"Government Arts And Science College For Women,Kodaikanal",Dindigul,Mother Teresa University,Social Media Content Creation,18
"Govt. Arts & Science College For Women, Bargur.",Krishnagiri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,20
"Gonzaga College Of Arts & Science For Women, Kathanpallam",Krishnagiri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,14
"Vivekanandha Arts & Science College (Women), Sankari",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,20
"Sri Venkateshwaraa Arts & Science College, Dharmapuri.",Dharmapuri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,21
Morappur Kongu Arts And Science College,Dharmapuri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,22
Jayam Arts And Science College,Dharmapuri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,22
"St. Joseph'S College Of Arts & Science For Women, Hosur",Krishnagiri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,23
"Sri Balamurugan College Of Arts & Science,Sathappadi.",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,15
"Unique College Of Arts And Science Co-Ed, Uthangarai",Krishnagiri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,24
"Kailash Women'S College, Nangavalli",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,25
"Paavendhar College Of Arts & Science, Manivizhundhan South.",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,26
Jai Shree Venkatesha College Of Arts & Science,Dharmapuri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,26
"Vaigai Arts & Science Women'S College, Muthampatty",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,27
"Sri Vidya Kamachi Arts And Science College (Women), Mettur",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,27
"Sri Vijay Vidyalaya College Of Arts And Science (Co-Ed.), Made",Krishnagiri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,27
"Shri Sakthikailassh Women'S College , Salem.",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,29
"Kavery Arts And Science College, Mecheri",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,30
"M.G.R. Arts-Science College, Hosur.",Krishnagiri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,32
"Loyola College Of Arts & Science (Co.Ed), Oilpatty",Namakkal,Periyar University,Sustanbility  & Green Chemistry in EV Sector,33
"Salem Sowdeswari College, Salem.",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,37
"Govt. Arts And Science College, Hosur.",Krishnagiri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,39
"Bharathiyar Arts & Science College(W), Thalaivasal.",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,41
"Gemgates Arts & Science College, Kothampadi.",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,7
"Sri Kailash Women'S College, Periyeri",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,13
"Sona College Of Arts And Science Co-Ed,Salem",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,42
Sri Sarada Niketan College Of Arts & Science For Women,Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,4
"Salem Christian College Of Arts & Science, Paruthikadu.",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,4
"Sri Ganesh College Of Arts & Science, Salem-14.",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,8
"Salem Kongunaadu Arts & Science College, Salem.",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,10
"Govt. Arts & Science College, Idappadi",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,44
"Vidhyaa Arts And Science College, Edappadi.",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,13
"Govt. Arts And Science College For Women, Karimangalam.",Dharmapuri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,44
"Govt. Arts College For Women, Krishnagiri.",Krishnagiri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,45
"Don Bosco College, Sogathur.",Dharmapuri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,45
"P.S.A. College Of Arts & Science (Co.Ed), Naikanahalli",Dharmapuri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,4
"P.M.P. Arts And Science College, Dharmapuri.",Dharmapuri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,6
"Bharatratna Puratchi Thalaivar Dr.M.G.R.Ga&Sc,Co-Ed Palacode",Dharmapuri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,45
"Pachamuthu College Of Arts & Science For Women, Dharmapuri.",Dharmapuri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,48
"Arignar Anna Govt. Arts College, Namakkal.",Namakkal,Periyar University,Sustanbility  & Green Chemistry in EV Sector,50
"Krishna Arts & Science College, Krishnagiri.",Krishnagiri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,50
"Sakthikailash Women'S College, Kalapannahalli",Dharmapuri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,52
"Thiruvalluvar Govt. Arts College, Rasipuram.",Namakkal,Periyar University,Sustanbility  & Green Chemistry in EV Sector,53
"Vidyaa Vikas College Of Arts And Science (Co-Education),",Namakkal,Periyar University,Sustanbility  & Green Chemistry in EV Sector,2
Muthayammal Memorial College Of Arts &Science (Co-Education),Namakkal,Periyar University,Sustanbility  & Green Chemistry in EV Sector,5
"Pavai Arts And Science College For Women, Anaipalayam.",Namakkal,Periyar University,Sustanbility  & Green Chemistry in EV Sector,8
"Laxminarayana Arts & Science College For Women, Dharmapuri.",Dharmapuri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,54
"Govt. Arts College, Salem-7.",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,67
"Nkr Govt. Arts College For Women, Namakkal.",Namakkal,Periyar University,Sustanbility  & Green Chemistry in EV Sector,68
"Trinity College For Women, Namakkal.",Namakkal,Periyar University,Sustanbility  & Green Chemistry in EV Sector,11
"Sri Vijay Vidyalaya College Of Arts & Science,Dharmapuri",Dharmapuri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,68
"Govt. Arts College For Women, Salem-8.",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,69
"Sri Moogambigai Arts & Science College (Women), Palacode",Dharmapuri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,80
"Adhiyaman Arts & Science College For Women, Uthangarai.",Krishnagiri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,84
"Govt. Arts College, Dharmapuri.",Dharmapuri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,85
"Arignar Anna Govt. Arts College, Attur.",Salem,Periyar University,Sustanbility  & Green Chemistry in EV Sector,86
"Govt. Arts College For Men, Krishnagiri.",Krishnagiri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,97
"Aes College Of Arts And Science Co-Ed, Periyapanamutlu",Krishnagiri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,10
"Sivagamiyammal Arts & Science College, Krishnagiri",Krishnagiri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,14
"Arignar Anna College (Arts & Science), Krishnagiri.",Krishnagiri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,107
Kavitha'S College Of Arts & Science (Co-Education),Namakkal,Periyar University,Sustanbility  & Green Chemistry in EV Sector,18
"Govt. Arts And Science College, Komarapalayam.",Namakkal,Periyar University,Sustanbility  & Green Chemistry in EV Sector,15
"Bon Secours Arts & Science College For Women,Gopalapuram",Namakkal,Periyar University,Sustanbility  & Green Chemistry in EV Sector,4
"E.R.K. Arts & Science College, Erumiyaampatti.",Dharmapuri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,15
"Annai Arts And Science College, Harur.",Dharmapuri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,9
"Kandaswami Kandar'S College, P.Velur.",Namakkal,Periyar University,Sustanbility  & Green Chemistry in EV Sector,14
"Pgp College Of Arts & Science, Namakkal.",Namakkal,Periyar University,Sustanbility  & Green Chemistry in EV Sector,2
"Meenakshi Arts And Science College Co-Ed, Eriyur",Dharmapuri,Periyar University,Sustanbility  & Green Chemistry in EV Sector,9
"Gandhi College Of Arts & Science For Women, Nallur",Namakkal,Periyar University,Sustanbility  & Green Chemistry in EV Sector,9
"Sengunthar Arts & Science College, Tiruchengode.",Namakkal,Periyar University,Sustanbility  & Green Chemistry in EV Sector,6
"K.S.R. College Of Arts & Science For Women, T.Gode",Namakkal,Periyar University,Sustanbility  & Green Chemistry in EV Sector,7
"Apollo Arts And Science College, Kalvoy Village, Guduvanchery , Chennai - 631 108",Chengalpattu,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,19
"Peri College Of Arts And Science (Co-Edu) Mannivakkam Village, West Tambaram, Chennai - 600 048",Chengalpattu,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,19
"Apollo Arts And Science College, Kancheepuram Dist 602105",Kancheepuram,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,21
"Sri Ram College Of Arts And Science,Perumalpattu, Tiruvallur Dt.",Tiruvallur,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,22
"Thalapathy K. Vinayakam Women'S Arts And Science, Thiruvallur Dist - 631209",Tiruvallur,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,23
"C.M. Annamalai Arts And Science College For Women, Vellathur Village, Thiruvallur - 631 303",Tiruvallur,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,8
Govt Arts And Science College Perumbakkam,Chengalpattu,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,26
"Kanchi Shri Krishna College Of Arts And Science, Kilambi - 631 551.",Kancheepuram,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,29
Aksheyaa College Of Arts And Science,Chengalpattu,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,29
"Dhanalakshmi Srinivasan Arts And Science (Co- Education) College, Mammallapuram",Chengalpattu,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,32
Dharmamurthi Rao Bahadur Calavala Cunnan Chettys Hindu College,Chennai,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,35
Annai Violet Arts And Science College,Chennai,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,10
Jaya College Of Arts And Science Thiruninravur - 602 024.,Chennai,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,14
"E.S. Subramaniam Memorial Arts & Sceince College, Podhattoorpet, Thiruvallur - 631 208.",Tiruvallur,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,39
