College,District,University,Course,Student Count
"Anna Adarsh College For Women, Annanagar, Chennai - 600 040.",Chennai,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,40
"S.I.V.E.T. College Gowriwakkam , Chennai - 600 073",Chengalpattu,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,41
"Mohamed Sathak College Of Arts & Science, Sholinganallur",Chengalpattu,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,6
"Pachaiyappa'S College For Women, Kanchipuram-631503",Kancheepuram,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,41
C.Kandaswami Naidu College For Men,Chennai,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,42
"Pachaiyappa'S College For Men, Kancheepuram - 631 501",Kancheepuram,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,43
"Chellammal Women'S College, Guindy, Chennai - 600 032.",Chennai,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,44
Dr. Ambedkar Government Arts College Vyasarpadi Chennai,Chennai,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,46
"Sir Theagaraya College, (Shift - I )",Chennai,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,46
"Thiruthangal Nadar College, Selavayal, Chennai-600 051.",Chennai,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,14
"Agurchand Manmull Jain College, Chennai",Chengalpattu,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,47
"Puratchi Thalaivar Dr. Mgr Govt.Arts And Science College, Uthiramerur - 603 406.",Kancheepuram,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,48
"Meenakshi Ammal Arts And Science College, Uthiramerur",Kancheepuram,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,16
Queen Mary'S College,Chennai,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,55
Quaid-E-Millath Govt. College For Women (Autonomous),Chennai,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,56
Govt. Arts College For Men Nandhanam,Chennai,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,59
"R.V.Government Arts College, Gst Road, Chengalpattu - 603 001.",Chengalpattu,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,69
Annai Thereasa Arts & Science College Thirukazhukundaram - 603 109.,Chengalpattu,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,11
"Vidhyasagar Womens College Of Arts & Science, Chengalpattu",Chengalpattu,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,11
"Pachaiyappa'S College For Men, Chennai - 600 030.",Chennai,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,77
Bharathi Women'S College,Chennai,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,96
Presidency College,Chennai,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,108
L.N. Government College Ponneri,Tiruvallur,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,175
"Shree Chandraprabhu Jain College, Minjur-601 203.",Tiruvallur,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,11
Lakshmi Bangaru Arts And Science College,Chengalpattu,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,18
"Chevalier T. Thomas Elizabeth College For (W), Sembium, Chennai-600 011.",Chennai,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,14
"Bhaktavatsalam Memorial College For Women, Korattur-600 080.",Chennai,University Of Madras,Sustanbility  & Green Chemistry in EV Sector,14
"Solai Arts And Science College, Madurai",Madurai,Madurai Kamaraj University,GST Compliance & Auditing,22
Auxilium Arts And Science College For Women,Madurai,Madurai Kamaraj University,GST Compliance & Auditing,22
"Slsmavmm. Aayira Vaisiyar College, Alagarkovil,Madurai",Madurai,Madurai Kamaraj University,GST Compliance & Auditing,27
Thaai Arts And Science College For Women. T. Vadipatti. Madurai - 625 218.,Madurai,Madurai Kamaraj University,GST Compliance & Auditing,27
"Ambika Women Arts And Science College,4C, Anna Nagar Main Road, Anna Nagar, Sathamangalam, Madurai, 625020",Madurai,Madurai Kamaraj University,GST Compliance & Auditing,38
"Thiruvalluvar Arts And Science College, Madurai",Madurai,Madurai Kamaraj University,GST Compliance & Auditing,40
"Sourashtra College For Women, Pasumalai, Madurai - 625 004.",Madurai,Madurai Kamaraj University,GST Compliance & Auditing,52
Madonna Arts And Science College For Women,Madurai,Madurai Kamaraj University,GST Compliance & Auditing,56
Senthamarai College Of Arts And Science,Madurai,Madurai Kamaraj University,GST Compliance & Auditing,61
"P.K.N. Arts And Science College,P.Box. No 28, P.K.N.Nagar,Vidathakulam Road,Tirumangalam -625706",Madurai,Madurai Kamaraj University,GST Compliance & Auditing,63
"Annai Fathima Arts And Science College,Alampatti, Thirumangalam, Madurai - 625 706",Madurai,Madurai Kamaraj University,GST Compliance & Auditing,67
"Sri Nagalakshmi Ammal Science College, Pappanaickampatti",Madurai,Madurai Kamaraj University,GST Compliance & Auditing,2
"C.S.I Arts And Science Women College, Karpaga Nagar, K. Pudur, Madurai",Madurai,Madurai Kamaraj University,GST Compliance & Auditing,68
"Nagarathinam Angalammal Arts & Science College, Madurai",Madurai,Madurai Kamaraj University,GST Compliance & Auditing,114
"St. George'S Jeyaraj Chelladurai Women Arts And Science College, Kombadi Main Road, Thottiapatii, Valayapatti (Post) Madurai 625022.",Madurai,Madurai Kamaraj University,GST Compliance & Auditing,3
Manikam Ramaswami College Of Arts And Science,Madurai,Madurai Kamaraj University,GST Compliance & Auditing,6
"Govt. Arts & Science College, Thirumangalam",Madurai,Madurai Kamaraj University,GST Compliance & Auditing,119
"Latha Mathavan Arts And Science, Latha Mathavan Nagar, Kidaripatti Post, Alagarkovil (Via), Melur Taluk, Madurai - 625 301.",Madurai,Madurai Kamaraj University,GST Compliance & Auditing,121
N.M.S.Sermathai Vasan College For Women,Madurai,Madurai Kamaraj University,GST Compliance & Auditing,122
Pasumpon Muthuramalinga Thevar College,Madurai,Madurai Kamaraj University,GST Compliance & Auditing,219
"N.M.R. Subbaraman Women College,4A, Anuppanadi Road, Sourastra Teachers Colony, Madurai- 625009",Madurai,Madurai Kamaraj University,GST Compliance & Auditing,246
"Govt. Arts College, Melur",Madurai,Madurai Kamaraj University,GST Compliance & Auditing,251
"Mss Wakf Board College, Madurai",Madurai,Madurai Kamaraj University,GST Compliance & Auditing,266
"Ultra Arts And Science College, Kodikulam Village, Madurai District",Madurai,Madurai Kamaraj University,GST Compliance & Auditing,334
Mangayarkarasi College Of Arts And Science For Women,Madurai,Madurai Kamaraj University,GST Compliance & Auditing,358
Sri Meenakshi Government Arts College Madurai,Madurai,Madurai Kamaraj University,GST Compliance & Auditing,362
Madurai Kamaraj University College,Madurai,Madurai Kamaraj University,GST Compliance & Auditing,510
"Avs College Of Arts & Science, Salem.",Salem,Periyar University,EV Battery Management,22
"Salem Christian College Of Arts & Science, Paruthikadu.",Salem,Periyar University,EV Battery Management,6
"Meenakshi Arts And Science College Co-Ed, Eriyur",Dharmapuri,Periyar University,EV Battery Management,10
"Sri Kailash Women'S College, Periyeri",Salem,Periyar University,EV Battery Management,23
"Trinity College For Women, Namakkal.",Namakkal,Periyar University,EV Battery Management,12
"Loyola College Of Arts & Science (Co.Ed), Oilpatty",Namakkal,Periyar University,EV Battery Management,31
"E.R.K. Arts & Science College, Erumiyaampatti.",Dharmapuri,Periyar University,EV Battery Management,21
"Annai Arts And Science College, Harur.",Dharmapuri,Periyar University,EV Battery Management,3
"Sakthikailash Women'S College, Kalapannahalli",Dharmapuri,Periyar University,EV Battery Management,71
"Paavendhar College Of Arts & Science, Manivizhundhan South.",Salem,Periyar University,EV Battery Management,44
"Krishna Arts & Science College, Krishnagiri.",Krishnagiri,Periyar University,EV Battery Management,37
"St. Joseph'S College Of Arts & Science For Women, Hosur",Krishnagiri,Periyar University,EV Battery Management,25
"M.G.R. Arts-Science College, Hosur.",Krishnagiri,Periyar University,EV Battery Management,35
"Gonzaga College Of Arts & Science For Women, Kathanpallam",Krishnagiri,Periyar University,EV Battery Management,20
"Kailash Women'S College, Nangavalli",Salem,Periyar University,EV Battery Management,23
"Kandaswami Kandar'S College, P.Velur.",Namakkal,Periyar University,EV Battery Management,35
"Pgp College Of Arts & Science, Namakkal.",Namakkal,Periyar University,EV Battery Management,6
"Shri Sakthikailassh Women'S College , Salem.",Salem,Periyar University,EV Battery Management,18
"Sri Ganesh College Of Arts & Science, Salem-14.",Salem,Periyar University,EV Battery Management,11
Jayam Arts And Science College,Dharmapuri,Periyar University,EV Battery Management,37
"Bharathiyar Arts & Science College(W), Thalaivasal.",Salem,Periyar University,EV Battery Management,35
"Salem Sowdeswari College, Salem.",Salem,Periyar University,EV Battery Management,32
"Padmavani Arts & Science College For Women, Salem -11.",Salem,Periyar University,EV Battery Management,36
"Govt. Arts And Science College, Hosur.",Krishnagiri,Periyar University,EV Battery Management,35
"Don Bosco College, Sogathur.",Dharmapuri,Periyar University,EV Battery Management,75
"Kamadhenu College Of Arts & Science, Dharmapuri.",Dharmapuri,Periyar University,EV Battery Management,1
"Pachamuthu College Of Arts & Science For Women, Dharmapuri.",Dharmapuri,Periyar University,EV Battery Management,51
"Govt. Arts & Science College For Women, Bargur.",Krishnagiri,Periyar University,EV Battery Management,32
"Govt. Arts College For Women, Krishnagiri.",Krishnagiri,Periyar University,EV Battery Management,40
"Arignar Anna College (Arts & Science), Krishnagiri.",Krishnagiri,Periyar University,EV Battery Management,99
"Govt. Arts & Science College, Idappadi",Salem,Periyar University,EV Battery Management,45
"Govt. Arts And Science College For Women, Karimangalam.",Dharmapuri,Periyar University,EV Battery Management,41
"Sri Moogambigai Arts & Science College (Women), Palacode",Dharmapuri,Periyar University,EV Battery Management,84
"Arignar Anna Govt. Arts College, Namakkal.",Namakkal,Periyar University,EV Battery Management,62
"Thiruvalluvar Govt. Arts College, Rasipuram.",Namakkal,Periyar University,EV Battery Management,58
"Laxminarayana Arts & Science College For Women, Dharmapuri.",Dharmapuri,Periyar University,EV Battery Management,81
"Govt. Arts College, Salem-7.",Salem,Periyar University,EV Battery Management,66
"Jairam Arts & Science College, Salem.",Salem,Periyar University,EV Battery Management,10
"Bharatratna Puratchi Thalaivar Dr.M.G.R.Ga&Sc,Co-Ed Palacode",Dharmapuri,Periyar University,EV Battery Management,47
Shri Arunachala College Of Arts And Science,Dharmapuri,Periyar University,EV Battery Management,1
"Sri Vijay Vidyalaya College Of Arts & Science,Dharmapuri",Dharmapuri,Periyar University,EV Battery Management,107
"Govt. Arts College For Women, Salem-8.",Salem,Periyar University,EV Battery Management,78
"Arignar Anna Govt. Arts College, Attur.",Salem,Periyar University,EV Battery Management,92
"Govt. Arts College For Men, Krishnagiri.",Krishnagiri,Periyar University,EV Battery Management,103
"Adhiyaman Arts & Science College For Women, Uthangarai.",Krishnagiri,Periyar University,EV Battery Management,103
"Nkr Govt. Arts College For Women, Namakkal.",Namakkal,Periyar University,EV Battery Management,58
"Govt. Arts College, Dharmapuri.",Dharmapuri,Periyar University,EV Battery Management,70
"Pee Gee College Of Arts & Science, Dharmapuri.",Dharmapuri,Periyar University,EV Battery Management,7
Morappur Kongu Arts And Science College,Dharmapuri,Periyar University,EV Battery Management,28
"P.S.A. College Of Arts & Science (Co.Ed), Naikanahalli",Dharmapuri,Periyar University,EV Battery Management,7
"Vishwa Bharathi Arts & Science College, Morappur.",Dharmapuri,Periyar University,EV Battery Management,12
"Sri Venkateshwaraa Arts & Science College, Dharmapuri.",Dharmapuri,Periyar University,EV Battery Management,42
"P.M.P. Arts And Science College, Dharmapuri.",Dharmapuri,Periyar University,EV Battery Management,5
"Sivagamiyammal Arts & Science College, Krishnagiri",Krishnagiri,Periyar University,EV Battery Management,23
"Aes College Of Arts And Science Co-Ed, Periyapanamutlu",Krishnagiri,Periyar University,EV Battery Management,8
"Unique College Of Arts And Science Co-Ed, Uthangarai",Krishnagiri,Periyar University,EV Battery Management,42
"J.K.K. Nataraja College Of Arts & Science,Komarapalayam.",Namakkal,Periyar University,EV Battery Management,20
"Bon Secours Arts & Science College For Women,Gopalapuram",Namakkal,Periyar University,EV Battery Management,2
"Govt. Arts And Science College, Komarapalayam.",Namakkal,Periyar University,EV Battery Management,19
Muthayammal Memorial College Of Arts &Science (Co-Education),Namakkal,Periyar University,EV Battery Management,16
Kavitha'S College Of Arts & Science (Co-Education),Namakkal,Periyar University,EV Battery Management,13
"Pavai Arts And Science College For Women, Anaipalayam.",Namakkal,Periyar University,EV Battery Management,12
"Vivekanandha Arts & Science College (Women), Sankari",Salem,Periyar University,EV Battery Management,14
"Siri Psg Arts & Science College For Women, Sankari.",Salem,Periyar University,EV Battery Management,8
"Sona College Of Arts And Science Co-Ed,Salem",Salem,Periyar University,EV Battery Management,39
"Sri Balamurugan College Of Arts & Science,Sathappadi.",Salem,Periyar University,EV Battery Management,13
"Sri Vidya Kamachi Arts And Science College (Women), Mettur",Salem,Periyar University,EV Battery Management,16
"A.E.T. College, Narasingapuram.",Salem,Periyar University,EV Battery Management,13
"Gemgates Arts & Science College, Kothampadi.",Salem,Periyar University,EV Battery Management,3
Sri Sarada Niketan College Of Arts & Science For Women,Salem,Periyar University,EV Battery Management,7
"Vaigai Arts & Science Women'S College, Muthampatty",Salem,Periyar University,EV Battery Management,23
"Vidhyaa Arts And Science College, Edappadi.",Salem,Periyar University,EV Battery Management,21
Jai Shree Venkatesha College Of Arts & Science,Dharmapuri,Periyar University,EV Battery Management,26
"Sri Vijay Vidyalaya College Of Arts And Science (Co-Ed.), Made",Krishnagiri,Periyar University,EV Battery Management,26
"Salem Kongunaadu Arts & Science College, Salem.",Salem,Periyar University,EV Battery Management,22
"Kavery Arts And Science College, Mecheri",Salem,Periyar University,EV Battery Management,39
"K.S.R. College Of Arts & Science For Women, T.Gode",Namakkal,Periyar University,EV Battery Management,7
"Nandha Arts And Science College, Erode",Erode,Bharathiar University,EV Battery Management,8
"Government Arts And Science College, Mettupalayam",Coimbatore,Bharathiar University,EV Battery Management,22
"Puratchi Thalaivi Amma Government Arts And Science College, Palladam",Tiruppur,Bharathiar University,EV Battery Management,39
"Chikkaiah Naicker College, Erode",Erode,Bharathiar University,EV Battery Management,14
"Government Arts College, Tiruppur",Tiruppur,Bharathiar University,EV Battery Management,41
"Sri Vasavi College,Erode",Erode,Bharathiar University,EV Battery Management,25
"Adharsh Vidyalaya College Of Arts & Science For Women, Bhavani",Erode,Bharathiar University,EV Battery Management,9
"Government Arts College,Udumalpet",Tiruppur,Bharathiar University,EV Battery Management,42
"Kamalam College Of Arts & Science,Udumalpet",Tiruppur,Bharathiar University,EV Battery Management,2
"Government Arts College, Udhagamandalam",The Nilgiris,Bharathiar University,EV Battery Management,40
Government Arts College Coimbatore,Coimbatore,Bharathiar University,EV Battery Management,55
"Lrg Government Arts College For Women, Tirupur",Tiruppur,Bharathiar University,EV Battery Management,45
"St.Josephs College For Women, Tirupur",Tiruppur,Bharathiar University,EV Battery Management,4
"Shri Nehru Maha Vidyalaya College Of Arts & Science, Coimbatore.",Coimbatore,Bharathiar University,EV Battery Management,8
"C B M College, Coimbatore",Coimbatore,Bharathiar University,EV Battery Management,9
"Government Arts And Science College, Sathyamangalam",Erode,Bharathiar University,EV Battery Management,30
Shree Venkateshwara Arts & Science (Co-Education) College,Erode,Bharathiar University,EV Battery Management,16
"Navarasam Arts And Science College For Women, Arachalur",Erode,Bharathiar University,EV Battery Management,7
Government Arts & Science College (Co-Education) Dharapuram,Tiruppur,Bharathiar University,EV Battery Management,25
"Government Arts And Science College, Avinashi",Tiruppur,Bharathiar University,EV Battery Management,19
"Meenakshi Ammal Arts And Science College, Uthiramerur",Kancheepuram,University Of Madras,EV Battery Management,20
"Kanchi Shri Krishna College Of Arts And Science, Kilambi - 631 551.",Kancheepuram,University Of Madras,EV Battery Management,38
Aksheyaa College Of Arts And Science,Chengalpattu,University Of Madras,EV Battery Management,55
C.Kandaswami Naidu College For Men,Chennai,University Of Madras,EV Battery Management,38
"Puratchi Thalaivar Dr. Mgr Govt.Arts And Science College, Uthiramerur - 603 406.",Kancheepuram,University Of Madras,EV Battery Management,49
"S.I.V.E.T. College Gowriwakkam , Chennai - 600 073",Chengalpattu,University Of Madras,EV Battery Management,49
"Peri College Of Arts And Science (Co-Edu) Mannivakkam Village, West Tambaram, Chennai - 600 048",Chengalpattu,University Of Madras,EV Battery Management,8
"Sir Theagaraya College, (Shift - I )",Chennai,University Of Madras,EV Battery Management,47
"Anna Adarsh College For Women, Annanagar, Chennai - 600 040.",Chennai,University Of Madras,EV Battery Management,38
"Bhaktavatsalam Memorial College For Women, Korattur-600 080.",Chennai,University Of Madras,EV Battery Management,6
"Pachaiyappa'S College For Women, Kanchipuram-631503",Kancheepuram,University Of Madras,EV Battery Management,50
"Chellammal Women'S College, Guindy, Chennai - 600 032.",Chennai,University Of Madras,EV Battery Management,43
Queen Mary'S College,Chennai,University Of Madras,EV Battery Management,43
"Agurchand Manmull Jain College, Chennai",Chengalpattu,University Of Madras,EV Battery Management,44
"Pachaiyappa'S College For Men, Kancheepuram - 631 501",Kancheepuram,University Of Madras,EV Battery Management,50
Dr. Ambedkar Government Arts College Vyasarpadi Chennai,Chennai,University Of Madras,EV Battery Management,51
"Chevalier T. Thomas Elizabeth College For (W), Sembium, Chennai-600 011.",Chennai,University Of Madras,EV Battery Management,12
"Thiruthangal Nadar College, Selavayal, Chennai-600 051.",Chennai,University Of Madras,EV Battery Management,13
Govt. Arts College For Men Nandhanam,Chennai,University Of Madras,EV Battery Management,54
Quaid-E-Millath Govt. College For Women (Autonomous),Chennai,University Of Madras,EV Battery Management,54
"R.V.Government Arts College, Gst Road, Chengalpattu - 603 001.",Chengalpattu,University Of Madras,EV Battery Management,72
"Apollo Arts And Science College, Kalvoy Village, Guduvanchery , Chennai - 631 108",Chengalpattu,University Of Madras,EV Battery Management,13
"Pachaiyappa'S College For Men, Chennai - 600 030.",Chennai,University Of Madras,EV Battery Management,65
Bharathi Women'S College,Chennai,University Of Madras,EV Battery Management,100
Presidency College,Chennai,University Of Madras,EV Battery Management,91
L.N. Government College Ponneri,Tiruvallur,University Of Madras,EV Battery Management,163
"Shree Chandraprabhu Jain College, Minjur-601 203.",Tiruvallur,University Of Madras,EV Battery Management,10
"Dhanalakshmi Srinivasan Arts And Science (Co- Education) College, Mammallapuram",Chengalpattu,University Of Madras,EV Battery Management,45
Annai Thereasa Arts & Science College Thirukazhukundaram - 603 109.,Chengalpattu,University Of Madras,EV Battery Management,19
Lakshmi Bangaru Arts And Science College,Chengalpattu,University Of Madras,EV Battery Management,23
Dharmamurthi Rao Bahadur Calavala Cunnan Chettys Hindu College,Chennai,University Of Madras,EV Battery Management,37
Jaya College Of Arts And Science Thiruninravur - 602 024.,Chennai,University Of Madras,EV Battery Management,17
"Apollo Arts And Science College, Kancheepuram Dist 602105",Kancheepuram,University Of Madras,EV Battery Management,17
Govt Arts And Science College Perumbakkam,Chengalpattu,University Of Madras,EV Battery Management,29
"C.M. Annamalai Arts And Science College For Women, Vellathur Village, Thiruvallur - 631 303",Tiruvallur,University Of Madras,EV Battery Management,7
"Thalapathy K. Vinayakam Women'S Arts And Science, Thiruvallur Dist - 631209",Tiruvallur,University Of Madras,EV Battery Management,19
"E.S. Subramaniam Memorial Arts & Sceince College, Podhattoorpet, Thiruvallur - 631 208.",Tiruvallur,University Of Madras,EV Battery Management,13
Annai Violet Arts And Science College,Chennai,University Of Madras,EV Battery Management,17
"Sri Ram College Of Arts And Science,Perumalpattu, Tiruvallur Dt.",Tiruvallur,University Of Madras,EV Battery Management,32
"Mohamed Sathak College Of Arts & Science, Sholinganallur",Chengalpattu,University Of Madras,EV Battery Management,20
"Vidhyasagar Womens College Of Arts & Science, Chengalpattu",Chengalpattu,University Of Madras,EV Battery Management,21
